time,bnds,lat,plev,time_bnds,aps,tm1,O3
2019-07-01 08:00:00,0,82.31291,11620.7,2018-02-14 00:24:00,100838.66,217.78864,9.78114e-07
2019-07-01 08:00:00,0,82.31291,12742.8,2018-02-14 00:24:00,100838.66,217.5918,8.3980353e-07
2019-07-01 08:00:00,0,82.31291,13987.3,2018-02-14 00:24:00,100838.66,216.83817,7.2554565e-07
2019-07-01 08:00:00,0,82.31291,15366.5,2018-02-14 00:24:00,100838.66,214.97366,6.221248e-07
2019-07-01 08:00:00,0,82.31291,16892.3,2018-02-14 00:24:00,100838.66,212.54872,5.1329084e-07
2019-07-01 08:00:00,0,82.31291,18576.8,2018-02-14 00:24:00,100838.66,210.61508,3.988051e-07
2019-07-01 08:00:00,0,82.31291,20436.8,2018-02-14 00:24:00,100838.66,210.00227,2.938214e-07
2019-07-01 08:00:00,0,82.31291,22489.8,2018-02-14 00:24:00,100838.66,210.52795,2.1278703e-07
2019-07-01 08:00:00,0,82.31291,24754.8,2018-02-14 00:24:00,100838.66,212.02989,1.5684338e-07
2019-07-01 08:00:00,0,82.31291,27251.3,2018-02-14 00:24:00,100838.66,214.29993,1.208881e-07
2019-07-01 08:00:00,0,82.31291,30000.3,2018-02-14 00:24:00,100838.66,217.31897,9.743668e-08
2019-07-01 08:00:00,0,82.31291,33029.9,2018-02-14 00:24:00,100838.66,220.85,8.236747e-08
2019-07-01 08:00:00,0,82.31291,36370.4,2018-02-14 00:24:00,100838.66,224.93643,7.233011e-08
2019-07-01 08:00:00,0,82.31291,40053.1,2018-02-14 00:24:00,100838.66,229.28357,6.805834e-08
2019-07-01 08:00:00,0,82.31291,44112.7,2018-02-14 00:24:00,100838.66,233.927,6.4446326e-08
2019-07-01 08:00:00,0,82.31291,48581.4,2018-02-14 00:24:00,100838.66,238.60857,6.176343e-08
2019-07-01 08:00:00,0,82.31291,53499.8,2018-02-14 00:24:00,100838.66,243.34166,5.9363067e-08
2019-07-01 08:00:00,0,82.31291,58909.1,2018-02-14 00:24:00,100838.66,247.86662,5.7138884e-08
2019-07-01 08:00:00,0,82.31291,64849.2,2018-02-14 00:24:00,100838.66,252.19553,5.492423e-08
2019-07-01 08:00:00,0,82.31291,71372.6,2018-02-14 00:24:00,100838.66,256.1571,5.2646676e-08
2019-07-01 08:00:00,0,82.31291,78444.2,2018-02-14 00:24:00,100838.66,259.6311,5.017796e-08
2019-07-01 08:00:00,0,82.31291,85715.1,2018-02-14 00:24:00,100838.66,262.0504,4.718202e-08
2019-07-01 08:00:00,0,82.31291,92108.5,2018-02-14 00:24:00,100838.66,262.59235,4.325788e-08
2019-07-01 08:00:00,0,82.31291,96738.1,2018-02-14 00:24:00,100838.66,260.76025,3.8697266e-08
2019-07-01 08:00:00,0,82.31291,99565.4,2018-02-14 00:24:00,100838.66,259.98764,3.390854e-08
2019-07-01 08:00:00,0,82.31291,100934.0,2018-02-14 00:24:00,100838.66,259.13828,3.1594116e-08
2019-07-01 08:00:00,0,79.525604,0.99,2018-02-14 00:24:00,99107.05,181.94449,4.3949822e-07
2019-07-01 08:00:00,0,79.525604,3.18,2018-02-14 00:24:00,99107.05,195.05307,5.96341e-07
2019-07-01 08:00:00,0,79.525604,5.81,2018-02-14 00:24:00,99107.05,212.85147,6.791603e-07
2019-07-01 08:00:00,0,79.525604,8.96,2018-02-14 00:24:00,99107.05,222.1435,7.6913074e-07
2019-07-01 08:00:00,0,79.525604,12.74,2018-02-14 00:24:00,99107.05,231.59415,8.270307e-07
2019-07-01 08:00:00,0,79.525604,17.17,2018-02-14 00:24:00,99107.05,238.87738,8.9826756e-07
2019-07-01 08:00:00,0,79.525604,22.27,2018-02-14 00:24:00,99107.05,244.90207,9.868078e-07
2019-07-01 08:00:00,0,79.525604,28.14,2018-02-14 00:24:00,99107.05,249.62561,1.0994733e-06
2019-07-01 08:00:00,0,79.525604,34.88,2018-02-14 00:24:00,99107.05,253.23978,1.2430505e-06
2019-07-01 08:00:00,0,79.525604,42.64,2018-02-14 00:24:00,99107.05,255.89319,1.4232602e-06
2019-07-01 08:00:00,0,79.525604,51.43,2018-02-14 00:24:00,99107.05,257.5265,1.6431682e-06
2019-07-01 08:00:00,0,79.525604,61.28,2018-02-14 00:24:00,99107.05,258.05798,1.9030784e-06
2019-07-01 08:00:00,0,79.525604,72.21,2018-02-14 00:24:00,99107.05,258.15982,2.1882229e-06
2019-07-01 08:00:00,0,79.525604,84.23,2018-02-14 00:24:00,99107.05,257.6154,2.4947908e-06
2019-07-01 08:00:00,0,79.525604,97.45,2018-02-14 00:24:00,99107.05,256.59332,2.8097745e-06
2019-07-01 08:00:00,0,79.525604,112.0,2018-02-14 00:24:00,99107.05,255.14618,3.1350469e-06
2019-07-01 08:00:00,0,79.525604,127.99,2018-02-14 00:24:00,99107.05,253.52289,3.4593593e-06
2019-07-01 08:00:00,0,79.525604,145.59,2018-02-14 00:24:00,99107.05,251.83517,3.7754858e-06
2019-07-01 08:00:00,0,79.525604,164.95,2018-02-14 00:24:00,99107.05,249.92032,4.0899185e-06
2019-07-01 08:00:00,0,79.525604,186.24,2018-02-14 00:24:00,99107.05,248.07637,4.381547e-06
2019-07-01 08:00:00,0,79.525604,209.56,2018-02-14 00:24:00,99107.05,246.23901,4.650185e-06
2019-07-01 08:00:00,0,79.525604,234.97,2018-02-14 00:24:00,99107.05,244.44958,4.8825823e-06
2019-07-01 08:00:00,0,79.525604,262.66,2018-02-14 00:24:00,99107.05,242.73465,5.0745693e-06
2019-07-01 08:00:00,0,79.525604,292.85,2018-02-14 00:24:00,99107.05,241.03699,5.2297355e-06
2019-07-01 08:00:00,0,79.525604,325.76,2018-02-14 00:24:00,99107.05,239.29034,5.350242e-06
2019-07-01 08:00:00,0,79.525604,361.63,2018-02-14 00:24:00,99107.05,237.58685,5.4336524e-06
2019-07-01 08:00:00,0,79.525604,400.73,2018-02-14 00:24:00,99107.05,235.80429,5.49188e-06
2019-07-01 08:00:00,0,79.525604,443.34,2018-02-14 00:24:00,99107.05,234.01178,5.5265373e-06
2019-07-01 08:00:00,0,79.525604,489.79,2018-02-14 00:24:00,99107.05,232.23404,5.5384644e-06
2019-07-01 08:00:00,0,79.525604,540.42,2018-02-14 00:24:00,99107.05,230.47722,5.530799e-06
2019-07-01 08:00:00,0,79.525604,595.45,2018-02-14 00:24:00,99107.05,228.76764,5.5073688e-06
2019-07-01 08:00:00,0,79.525604,655.07,2018-02-14 00:24:00,99107.05,227.19775,5.4654984e-06
2019-07-01 08:00:00,0,79.525604,719.68,2018-02-14 00:24:00,99107.05,225.74222,5.408779e-06
2019-07-01 08:00:00,0,79.525604,789.69,2018-02-14 00:24:00,99107.05,224.4209,5.337335e-06
2019-07-01 08:00:00,0,79.525604,865.56,2018-02-14 00:24:00,99107.05,223.26288,5.249515e-06
2019-07-01 08:00:00,0,79.525604,947.77,2018-02-14 00:24:00,99107.05,222.21094,5.1533334e-06
2019-07-01 08:00:00,0,79.525604,1036.87,2018-02-14 00:24:00,99107.05,221.25558,5.05196e-06
2019-07-01 08:00:00,0,79.525604,1133.41,2018-02-14 00:24:00,99107.05,220.3681,4.9493938e-06
2019-07-01 08:00:00,0,79.525604,1238.03,2018-02-14 00:24:00,99107.05,219.55243,4.845132e-06
2019-07-01 08:00:00,0,79.525604,1351.39,2018-02-14 00:24:00,99107.05,218.77826,4.744801e-06
2019-07-01 08:00:00,0,79.525604,1474.24,2018-02-14 00:24:00,99107.05,218.0951,4.647423e-06
2019-07-01 08:00:00,0,79.525604,1607.37,2018-02-14 00:24:00,99107.05,217.49347,4.5546353e-06
2019-07-01 08:00:00,0,79.525604,1751.62,2018-02-14 00:24:00,99107.05,216.94485,4.4673407e-06
2019-07-01 08:00:00,0,79.525604,1907.95,2018-02-14 00:24:00,99107.05,216.49905,4.385375e-06
2019-07-01 08:00:00,0,79.525604,2077.31,2018-02-14 00:24:00,99107.05,216.11978,4.3134933e-06
2019-07-01 08:00:00,0,79.525604,2260.76,2018-02-14 00:24:00,99107.05,215.84344,4.2531938e-06
2019-07-01 08:00:00,0,79.525604,2459.51,2018-02-14 00:24:00,99107.05,215.60666,4.2003066e-06
2019-07-01 08:00:00,0,79.525604,2674.83,2018-02-14 00:24:00,99107.05,215.46767,4.1512635e-06
2019-07-01 08:00:00,0,79.525604,2908.16,2018-02-14 00:24:00,99107.05,215.4226,4.1066273e-06
2019-07-01 08:00:00,0,79.525604,3161.09,2018-02-14 00:24:00,99107.05,215.48303,4.061488e-06
2019-07-01 08:00:00,0,79.525604,3436.18,2018-02-14 00:24:00,99107.05,215.61325,3.998961e-06
2019-07-01 08:00:00,0,79.525604,3736.44,2018-02-14 00:24:00,99107.05,215.77692,3.9094357e-06
2019-07-01 08:00:00,0,79.525604,4063.97,2018-02-14 00:24:00,99107.05,215.98785,3.7867057e-06
2019-07-01 08:00:00,0,79.525604,4421.67,2018-02-14 00:24:00,99107.05,216.21426,3.6291544e-06
2019-07-01 08:00:00,0,79.525604,4813.4,2018-02-14 00:24:00,99107.05,216.4505,3.437669e-06
2019-07-01 08:00:00,0,79.525604,5242.99,2018-02-14 00:24:00,99107.05,216.711,3.2181972e-06
2019-07-01 08:00:00,0,79.525604,5714.27,2018-02-14 00:24:00,99107.05,216.9679,2.973371e-06
2019-07-01 08:00:00,0,79.525604,6232.16,2018-02-14 00:24:00,99107.05,217.22227,2.7070446e-06
2019-07-01 08:00:00,0,79.525604,6801.72,2018-02-14 00:24:00,99107.05,217.4728,2.4283254e-06
2019-07-01 08:00:00,0,79.525604,7426.77,2018-02-14 00:24:00,99107.05,217.56625,2.147452e-06
2019-07-01 08:00:00,0,79.525604,8111.52,2018-02-14 00:24:00,99107.05,217.76132,1.8673801e-06
2019-07-01 08:00:00,0,79.525604,8863.41,2018-02-14 00:24:00,99107.05,218.08519,1.5978922e-06
2019-07-01 08:00:00,0,79.525604,9692.32,2018-02-14 00:24:00,99107.05,217.77335,1.3535098e-06
2019-07-01 08:00:00,0,79.525604,10608.0,2018-02-14 00:24:00,99107.05,217.87903,1.1453585e-06
2019-07-01 08:00:00,0,79.525604,11620.7,2018-02-14 00:24:00,99107.05,217.87996,9.740507e-07
2019-07-01 08:00:00,0,79.525604,12742.8,2018-02-14 00:24:00,99107.05,217.63863,8.36135e-07
2019-07-01 08:00:00,0,79.525604,13987.3,2018-02-14 00:24:00,99107.05,216.8225,7.2131627e-07
2019-07-01 08:00:00,0,79.525604,15366.5,2018-02-14 00:24:00,99107.05,214.90132,6.17624e-07
2019-07-01 08:00:00,0,79.525604,16892.3,2018-02-14 00:24:00,99107.05,212.47076,5.088985e-07
2019-07-01 08:00:00,0,79.525604,18576.8,2018-02-14 00:24:00,99107.05,210.62698,3.9465021e-07
2019-07-01 08:00:00,0,79.525604,20436.8,2018-02-14 00:24:00,99107.05,210.08542,2.90626e-07
2019-07-01 08:00:00,0,79.525604,22489.8,2018-02-14 00:24:00,99107.05,210.65628,2.105973e-07
2019-07-01 08:00:00,0,79.525604,24754.8,2018-02-14 00:24:00,99107.05,212.21228,1.5561348e-07
2019-07-01 08:00:00,0,79.525604,27251.3,2018-02-14 00:24:00,99107.05,214.56094,1.2026058e-07
2019-07-01 08:00:00,0,79.525604,30000.3,2018-02-14 00:24:00,99107.05,217.6546,9.737205e-08
2019-07-01 08:00:00,0,79.525604,33029.9,2018-02-14 00:24:00,99107.05,221.2736,8.252965e-08
2019-07-01 08:00:00,0,79.525604,36370.4,2018-02-14 00:24:00,99107.05,225.42154,7.2933815e-08
2019-07-01 08:00:00,0,79.525604,40053.1,2018-02-14 00:24:00,99107.05,229.8356,6.8443924e-08
2019-07-01 08:00:00,0,79.525604,44112.7,2018-02-14 00:24:00,99107.05,234.53131,6.482026e-08
2019-07-01 08:00:00,0,79.525604,48581.4,2018-02-14 00:24:00,99107.05,239.24576,6.206144e-08
2019-07-01 08:00:00,0,79.525604,53499.8,2018-02-14 00:24:00,99107.05,243.99,5.960792e-08
2019-07-01 08:00:00,0,79.525604,58909.1,2018-02-14 00:24:00,99107.05,248.52597,5.7332862e-08
2019-07-01 08:00:00,0,79.525604,64849.2,2018-02-14 00:24:00,99107.05,252.84811,5.507404e-08
2019-07-01 08:00:00,0,79.525604,71372.6,2018-02-14 00:24:00,99107.05,256.8,5.2716956e-08
2019-07-01 08:00:00,0,79.525604,78444.2,2018-02-14 00:24:00,99107.05,260.10162,4.999395e-08
2019-07-01 08:00:00,0,79.525604,85715.1,2018-02-14 00:24:00,99107.05,262.51105,4.6861707e-08
2019-07-01 08:00:00,0,79.525604,92108.5,2018-02-14 00:24:00,99107.05,263.57916,4.3258783e-08
2019-07-01 08:00:00,0,79.525604,96738.1,2018-02-14 00:24:00,99107.05,262.60303,3.8567567e-08
2019-07-01 08:00:00,0,79.525604,99565.4,2018-02-14 00:24:00,99107.05,261.59796,3.387431e-08
2019-07-01 08:00:00,0,79.525604,100934.0,2018-02-14 00:24:00,99107.05,260.98563,3.180619e-08
2019-07-01 08:00:00,0,76.7369,0.99,2018-02-14 00:24:00,98746.55,182.02133,4.287176e-07
2019-07-01 08:00:00,0,76.7369,3.18,2018-02-14 00:24:00,98746.55,194.92769,6.0699494e-07
2019-07-01 08:00:00,0,76.7369,5.81,2018-02-14 00:24:00,98746.55,212.56955,6.891804e-07
2019-07-01 08:00:00,0,76.7369,8.96,2018-02-14 00:24:00,98746.55,221.89793,7.736833e-07
2019-07-01 08:00:00,0,76.7369,12.74,2018-02-14 00:24:00,98746.55,231.30203,8.3131135e-07
2019-07-01 08:00:00,0,76.7369,17.17,2018-02-14 00:24:00,98746.55,238.55922,9.0386607e-07
2019-07-01 08:00:00,0,76.7369,22.27,2018-02-14 00:24:00,98746.55,244.56903,9.950525e-07
2019-07-01 08:00:00,0,76.7369,28.14,2018-02-14 00:24:00,98746.55,249.29503,1.1119553e-06
2019-07-01 08:00:00,0,76.7369,34.88,2018-02-14 00:24:00,98746.55,252.86911,1.2602827e-06
2019-07-01 08:00:00,0,76.7369,42.64,2018-02-14 00:24:00,98746.55,255.47754,1.4461293e-06
2019-07-01 08:00:00,0,76.7369,51.43,2018-02-14 00:24:00,98746.55,257.02765,1.673614e-06
2019-07-01 08:00:00,0,76.7369,61.28,2018-02-14 00:24:00,98746.55,257.50882,1.9419608e-06
2019-07-01 08:00:00,0,76.7369,72.21,2018-02-14 00:24:00,98746.55,257.57486,2.2340107e-06
2019-07-01 08:00:00,0,76.7369,84.23,2018-02-14 00:24:00,98746.55,257.00458,2.5446088e-06
2019-07-01 08:00:00,0,76.7369,97.45,2018-02-14 00:24:00,98746.55,255.97198,2.8634142e-06
2019-07-01 08:00:00,0,76.7369,112.0,2018-02-14 00:24:00,98746.55,254.53479,3.1904692e-06
2019-07-01 08:00:00,0,76.7369,127.99,2018-02-14 00:24:00,98746.55,252.9328,3.5158178e-06
2019-07-01 08:00:00,0,76.7369,145.59,2018-02-14 00:24:00,98746.55,251.28156,3.8331536e-06
2019-07-01 08:00:00,0,76.7369,164.95,2018-02-14 00:24:00,98746.55,249.40787,4.147366e-06
2019-07-01 08:00:00,0,76.7369,186.24,2018-02-14 00:24:00,98746.55,247.62292,4.439092e-06
2019-07-01 08:00:00,0,76.7369,209.56,2018-02-14 00:24:00,98746.55,245.8443,4.7072226e-06
2019-07-01 08:00:00,0,76.7369,234.97,2018-02-14 00:24:00,98746.55,244.10297,4.939671e-06
2019-07-01 08:00:00,0,76.7369,262.66,2018-02-14 00:24:00,98746.55,242.42657,5.134746e-06
2019-07-01 08:00:00,0,76.7369,292.85,2018-02-14 00:24:00,98746.55,240.763,5.2928754e-06
2019-07-01 08:00:00,0,76.7369,325.76,2018-02-14 00:24:00,98746.55,239.04918,5.417738e-06
2019-07-01 08:00:00,0,76.7369,361.63,2018-02-14 00:24:00,98746.55,237.3812,5.5052337e-06
2019-07-01 08:00:00,0,76.7369,400.73,2018-02-14 00:24:00,98746.55,235.64389,5.5679557e-06
2019-07-01 08:00:00,0,76.7369,443.34,2018-02-14 00:24:00,98746.55,233.8883,5.6071876e-06
2019-07-01 08:00:00,0,76.7369,489.79,2018-02-14 00:24:00,98746.55,232.15102,5.625909e-06
2019-07-01 08:00:00,0,76.7369,540.42,2018-02-14 00:24:00,98746.55,230.43503,5.625982e-06
2019-07-01 08:00:00,0,76.7369,595.45,2018-02-14 00:24:00,98746.55,228.76184,5.6079225e-06
2019-07-01 08:00:00,0,76.7369,655.07,2018-02-14 00:24:00,98746.55,227.22977,5.5692e-06
2019-07-01 08:00:00,0,76.7369,719.68,2018-02-14 00:24:00,98746.55,225.81403,5.516328e-06
2019-07-01 08:00:00,0,76.7369,789.69,2018-02-14 00:24:00,98746.55,224.52565,5.447816e-06
2019-07-01 08:00:00,0,76.7369,865.56,2018-02-14 00:24:00,98746.55,223.40405,5.365618e-06
2019-07-01 08:00:00,0,76.7369,947.77,2018-02-14 00:24:00,98746.55,222.38745,5.2713626e-06
2019-07-01 08:00:00,0,76.7369,1036.87,2018-02-14 00:24:00,98746.55,221.46463,5.1708794e-06
2019-07-01 08:00:00,0,76.7369,1133.41,2018-02-14 00:24:00,98746.55,220.6011,5.067331e-06
2019-07-01 08:00:00,0,76.7369,1238.03,2018-02-14 00:24:00,98746.55,219.8053,4.961539e-06
2019-07-01 08:00:00,0,76.7369,1351.39,2018-02-14 00:24:00,98746.55,219.04332,4.856854e-06
2019-07-01 08:00:00,0,76.7369,1474.24,2018-02-14 00:24:00,98746.55,218.36926,4.7534722e-06
2019-07-01 08:00:00,0,76.7369,1607.37,2018-02-14 00:24:00,98746.55,217.77267,4.6541545e-06
2019-07-01 08:00:00,0,76.7369,1751.62,2018-02-14 00:24:00,98746.55,217.22789,4.559646e-06
2019-07-01 08:00:00,0,76.7369,1907.95,2018-02-14 00:24:00,98746.55,216.78229,4.47157e-06
2019-07-01 08:00:00,0,76.7369,2077.31,2018-02-14 00:24:00,98746.55,216.40384,4.3944437e-06
2019-07-01 08:00:00,0,76.7369,2260.76,2018-02-14 00:24:00,98746.55,216.12482,4.3283653e-06
2019-07-01 08:00:00,0,76.7369,2459.51,2018-02-14 00:24:00,98746.55,215.88992,4.270149e-06
2019-07-01 08:00:00,0,76.7369,2674.83,2018-02-14 00:24:00,98746.55,215.75279,4.2171096e-06
2019-07-01 08:00:00,0,76.7369,2908.16,2018-02-14 00:24:00,98746.55,215.70776,4.166588e-06
2019-07-01 08:00:00,0,76.7369,3161.09,2018-02-14 00:24:00,98746.55,215.76675,4.112346e-06
2019-07-01 08:00:00,0,76.7369,3436.18,2018-02-14 00:24:00,98746.55,215.89429,4.0397726e-06
2019-07-01 08:00:00,0,76.7369,3736.44,2018-02-14 00:24:00,98746.55,216.05319,3.9389824e-06
2019-07-01 08:00:00,0,76.7369,4063.97,2018-02-14 00:24:00,98746.55,216.25877,3.8068738e-06
2019-07-01 08:00:00,0,76.7369,4421.67,2018-02-14 00:24:00,98746.55,216.47998,3.6409394e-06
2019-07-01 08:00:00,0,76.7369,4813.4,2018-02-14 00:24:00,98746.55,216.71288,3.442913e-06
2019-07-01 08:00:00,0,76.7369,5242.99,2018-02-14 00:24:00,98746.55,216.96881,3.2173282e-06
2019-07-01 08:00:00,0,76.7369,5714.27,2018-02-14 00:24:00,98746.55,217.21712,2.9671633e-06
2019-07-01 08:00:00,0,76.7369,6232.16,2018-02-14 00:24:00,98746.55,217.46072,2.695288e-06
2019-07-01 08:00:00,0,76.7369,6801.72,2018-02-14 00:24:00,98746.55,217.6944,2.413964e-06
2019-07-01 08:00:00,0,76.7369,7426.77,2018-02-14 00:24:00,98746.55,217.77258,2.131771e-06
2019-07-01 08:00:00,0,76.7369,8111.52,2018-02-14 00:24:00,98746.55,217.95184,1.850254e-06
2019-07-01 08:00:00,0,76.7369,8863.41,2018-02-14 00:24:00,98746.55,218.26059,1.5814642e-06
2019-07-01 08:00:00,0,76.7369,9692.32,2018-02-14 00:24:00,98746.55,217.92856,1.3395895e-06
2019-07-01 08:00:00,0,76.7369,10608.0,2018-02-14 00:24:00,98746.55,217.99388,1.1344778e-06
2019-07-01 08:00:00,0,76.7369,11620.7,2018-02-14 00:24:00,98746.55,217.95468,9.65222e-07
2019-07-01 08:00:00,0,76.7369,12742.8,2018-02-14 00:24:00,98746.55,217.68336,8.284515e-07
2019-07-01 08:00:00,0,76.7369,13987.3,2018-02-14 00:24:00,98746.55,216.79877,7.150175e-07
2019-07-01 08:00:00,0,76.7369,15366.5,2018-02-14 00:24:00,98746.55,214.80199,6.1146625e-07
2019-07-01 08:00:00,0,76.7369,16892.3,2018-02-14 00:24:00,98746.55,212.32822,5.020755e-07
2019-07-01 08:00:00,0,76.7369,18576.8,2018-02-14 00:24:00,98746.55,210.53058,3.877023e-07
2019-07-01 08:00:00,0,76.7369,20436.8,2018-02-14 00:24:00,98746.55,210.08002,2.8497868e-07
2019-07-01 08:00:00,0,76.7369,22489.8,2018-02-14 00:24:00,98746.55,210.73386,2.0673941e-07
2019-07-01 08:00:00,0,76.7369,24754.8,2018-02-14 00:24:00,98746.55,212.39455,1.5325082e-07
2019-07-01 08:00:00,0,76.7369,27251.3,2018-02-14 00:24:00,98746.55,214.85236,1.1888446e-07
2019-07-01 08:00:00,0,76.7369,30000.3,2018-02-14 00:24:00,98746.55,218.06369,9.6602726e-08
2019-07-01 08:00:00,0,76.7369,33029.9,2018-02-14 00:24:00,98746.55,221.78705,8.2283535e-08
2019-07-01 08:00:00,0,76.7369,36370.4,2018-02-14 00:24:00,98746.55,226.03305,7.2955004e-08
2019-07-01 08:00:00,0,76.7369,40053.1,2018-02-14 00:24:00,98746.55,230.52359,6.8432435e-08
2019-07-01 08:00:00,0,76.7369,44112.7,2018-02-14 00:24:00,98746.55,235.2872,6.483336e-08
2019-07-01 08:00:00,0,76.7369,48581.4,2018-02-14 00:24:00,98746.55,240.0431,6.208377e-08
2019-07-01 08:00:00,0,76.7369,53499.8,2018-02-14 00:24:00,98746.55,244.81372,5.96357e-08
2019-07-01 08:00:00,0,76.7369,58909.1,2018-02-14 00:24:00,98746.55,249.36676,5.7320307e-08
2019-07-01 08:00:00,0,76.7369,64849.2,2018-02-14 00:24:00,98746.55,253.71323,5.4997194e-08
2019-07-01 08:00:00,0,76.7369,71372.6,2018-02-14 00:24:00,98746.55,257.58472,5.2419637e-08
2019-07-01 08:00:00,0,76.7369,78444.2,2018-02-14 00:24:00,98746.55,261.12213,5.0040473e-08
2019-07-01 08:00:00,0,76.7369,85715.1,2018-02-14 00:24:00,98746.55,263.7594,4.6959855e-08
2019-07-01 08:00:00,0,76.7369,92108.5,2018-02-14 00:24:00,98746.55,264.9354,4.3379863e-08
2019-07-01 08:00:00,0,76.7369,96738.1,2018-02-14 00:24:00,98746.55,264.21994,3.8628997e-08
2019-07-01 08:00:00,0,76.7369,99565.4,2018-02-14 00:24:00,98746.55,263.4559,3.4457592e-08
2019-07-01 08:00:00,0,76.7369,100934.0,2018-02-14 00:24:00,98746.55,262.64703,3.294509e-08
2019-07-01 08:00:00,0,73.94752,0.99,2018-02-14 00:24:00,99112.11,182.05685,4.1219894e-07
2019-07-01 08:00:00,0,73.94752,3.18,2018-02-14 00:24:00,99112.11,194.69707,6.1966364e-07
2019-07-01 08:00:00,0,73.94752,5.81,2018-02-14 00:24:00,99112.11,212.27414,6.992308e-07
2019-07-01 08:00:00,0,73.94752,8.96,2018-02-14 00:24:00,99112.11,221.55362,7.7568694e-07
2019-07-01 08:00:00,0,73.94752,12.74,2018-02-14 00:24:00,99112.11,230.87292,8.3296777e-07
2019-07-01 08:00:00,0,73.94752,17.17,2018-02-14 00:24:00,99112.11,238.11514,9.0833e-07
2019-07-01 08:00:00,0,73.94752,22.27,2018-02-14 00:24:00,99112.11,244.1066,1.0034961e-06
2019-07-01 08:00:00,0,73.94752,28.14,2018-02-14 00:24:00,99112.11,248.80836,1.1250961e-06
2019-07-01 08:00:00,0,73.94752,34.88,2018-02-14 00:24:00,99112.11,252.3292,1.2793873e-06
2019-07-01 08:00:00,0,73.94752,42.64,2018-02-14 00:24:00,99112.11,254.8819,1.4728771e-06
2019-07-01 08:00:00,0,73.94752,51.43,2018-02-14 00:24:00,99112.11,256.40207,1.7084784e-06
2019-07-01 08:00:00,0,73.94752,61.28,2018-02-14 00:24:00,99112.11,256.8602,1.9842623e-06
2019-07-01 08:00:00,0,73.94752,72.21,2018-02-14 00:24:00,99112.11,256.92023,2.28271e-06
2019-07-01 08:00:00,0,73.94752,84.23,2018-02-14 00:24:00,99112.11,256.36536,2.5984693e-06
2019-07-01 08:00:00,0,73.94752,97.45,2018-02-14 00:24:00,99112.11,255.36014,2.9226917e-06
2019-07-01 08:00:00,0,73.94752,112.0,2018-02-14 00:24:00,99112.11,253.96313,3.2533048e-06
2019-07-01 08:00:00,0,73.94752,127.99,2018-02-14 00:24:00,99112.11,252.3933,3.5805963e-06
2019-07-01 08:00:00,0,73.94752,145.59,2018-02-14 00:24:00,99112.11,250.80515,3.8987446e-06
2019-07-01 08:00:00,0,73.94752,164.95,2018-02-14 00:24:00,99112.11,248.98907,4.2140637e-06
2019-07-01 08:00:00,0,73.94752,186.24,2018-02-14 00:24:00,99112.11,247.26791,4.506737e-06
2019-07-01 08:00:00,0,73.94752,209.56,2018-02-14 00:24:00,99112.11,245.53143,4.775848e-06
2019-07-01 08:00:00,0,73.94752,234.97,2018-02-14 00:24:00,99112.11,243.83649,5.0108874e-06
2019-07-01 08:00:00,0,73.94752,262.66,2018-02-14 00:24:00,99112.11,242.20451,5.209393e-06
2019-07-01 08:00:00,0,73.94752,292.85,2018-02-14 00:24:00,99112.11,240.57329,5.3729864e-06
2019-07-01 08:00:00,0,73.94752,325.76,2018-02-14 00:24:00,99112.11,238.88785,5.50351e-06
2019-07-01 08:00:00,0,73.94752,361.63,2018-02-14 00:24:00,99112.11,237.2579,5.596098e-06
2019-07-01 08:00:00,0,73.94752,400.73,2018-02-14 00:24:00,99112.11,235.56424,5.6650933e-06
2019-07-01 08:00:00,0,73.94752,443.34,2018-02-14 00:24:00,99112.11,233.8429,5.7106668e-06
2019-07-01 08:00:00,0,73.94752,489.79,2018-02-14 00:24:00,99112.11,232.14174,5.736198e-06
2019-07-01 08:00:00,0,73.94752,540.42,2018-02-14 00:24:00,99112.11,230.4628,5.7430602e-06
2019-07-01 08:00:00,0,73.94752,595.45,2018-02-14 00:24:00,99112.11,228.82368,5.730847e-06
2019-07-01 08:00:00,0,73.94752,655.07,2018-02-14 00:24:00,99112.11,227.32607,5.6959243e-06
2019-07-01 08:00:00,0,73.94752,719.68,2018-02-14 00:24:00,99112.11,225.9479,5.6465997e-06
2019-07-01 08:00:00,0,73.94752,789.69,2018-02-14 00:24:00,99112.11,224.69342,5.5809855e-06
2019-07-01 08:00:00,0,73.94752,865.56,2018-02-14 00:24:00,99112.11,223.60365,5.5011565e-06
2019-07-01 08:00:00,0,73.94752,947.77,2018-02-14 00:24:00,99112.11,222.61835,5.4093653e-06
2019-07-01 08:00:00,0,73.94752,1036.87,2018-02-14 00:24:00,99112.11,221.72246,5.308187e-06
2019-07-01 08:00:00,0,73.94752,1133.41,2018-02-14 00:24:00,99112.11,220.88141,5.2029072e-06
2019-07-01 08:00:00,0,73.94752,1238.03,2018-02-14 00:24:00,99112.11,220.10085,5.093976e-06
2019-07-01 08:00:00,0,73.94752,1351.39,2018-02-14 00:24:00,99112.11,219.34875,4.9844866e-06
2019-07-01 08:00:00,0,73.94752,1474.24,2018-02-14 00:24:00,99112.11,218.68022,4.8748398e-06
2019-07-01 08:00:00,0,73.94752,1607.37,2018-02-14 00:24:00,99112.11,218.08516,4.7685926e-06
